time_ms,seq,payload_len,sf,bw_khz,cr,tx_power_dbm,rssi_dbm,snr_db,received_total,missed_total,pc_timestamp,test_name,location,distance_m,condition,notes
40785,41793,20,7,125.00,5,14,-107.00,0.25,125,76,2026-04-21T22:36:18,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
40984,41794,20,7,125.00,5,14,-107.00,-4.25,126,76,2026-04-21T22:36:19,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
41185,41795,20,7,125.00,5,14,-107.00,-2.00,127,76,2026-04-21T22:36:19,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
41385,41796,20,7,125.00,5,14,-107.00,0.75,128,76,2026-04-21T22:36:19,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
41585,41797,20,7,125.00,5,14,-107.00,0.00,129,76,2026-04-21T22:36:19,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
41784,41798,20,7,125.00,5,14,-108.00,-1.25,130,76,2026-04-21T22:36:19,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
41985,41799,20,7,125.00,5,14,-108.00,-4.25,131,76,2026-04-21T22:36:20,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
42185,41800,20,7,125.00,5,14,-107.00,-1.50,132,76,2026-04-21T22:36:20,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
42585,41802,20,7,125.00,5,14,-107.00,0.50,133,77,2026-04-21T22:36:20,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
42785,41803,20,7,125.00,5,14,-107.00,-0.25,134,77,2026-04-21T22:36:20,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
42985,41804,20,7,125.00,5,14,-107.00,0.50,135,77,2026-04-21T22:36:21,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
43185,41805,20,7,125.00,5,14,-108.00,-0.25,136,77,2026-04-21T22:36:21,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
43385,41806,20,7,125.00,5,14,-107.00,-2.25,137,77,2026-04-21T22:36:21,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
43585,41807,20,7,125.00,5,14,-108.00,-0.75,138,77,2026-04-21T22:36:21,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
43985,41809,20,7,125.00,5,14,-109.00,-2.00,139,78,2026-04-21T22:36:22,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
44185,41810,20,7,125.00,5,14,-109.00,-1.75,140,78,2026-04-21T22:36:22,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
44585,41812,20,7,125.00,5,14,-108.00,-1.50,141,79,2026-04-21T22:36:22,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
44785,41813,20,7,125.00,5,14,-109.00,-2.50,142,79,2026-04-21T22:36:22,04_sftrade_1mile_obstacle_sf7_bw125_cr45_p14_run2,longrange,1609,obstacle_repeat,1 mile obstacle SF7 repeat
