time_ms,seq,payload_len,sf,bw_khz,cr,tx_power_dbm,rssi_dbm,snr_db,received_total,missed_total,pc_timestamp,test_name,location,distance_m,condition,notes
939,24610,20,7,125.00,5,14,-41.00,12.00,1,0,2026-04-21T21:39:00,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
1139,24611,20,7,125.00,5,14,-41.00,12.25,2,0,2026-04-21T21:39:00,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
1339,24612,20,7,125.00,5,14,-41.00,12.25,3,0,2026-04-21T21:39:00,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
1539,24613,20,7,125.00,5,14,-41.00,12.50,4,0,2026-04-21T21:39:01,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
1739,24614,20,7,125.00,5,14,-41.00,12.50,5,0,2026-04-21T21:39:01,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
1939,24615,20,7,125.00,5,14,-41.00,12.25,6,0,2026-04-21T21:39:01,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
2139,24616,20,7,125.00,5,14,-41.00,12.50,7,0,2026-04-21T21:39:01,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
2339,24617,20,7,125.00,5,14,-41.00,12.50,8,0,2026-04-21T21:39:01,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
2539,24618,20,7,125.00,5,14,-41.00,12.25,9,0,2026-04-21T21:39:02,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
2739,24619,20,7,125.00,5,14,-41.00,12.25,10,0,2026-04-21T21:39:02,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
2939,24620,20,7,125.00,5,14,-41.00,12.25,11,0,2026-04-21T21:39:02,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
3139,24621,20,7,125.00,5,14,-41.00,12.25,12,0,2026-04-21T21:39:02,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
3339,24622,20,7,125.00,5,14,-40.00,12.75,13,0,2026-04-21T21:39:02,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
3539,24623,20,7,125.00,5,14,-40.00,12.75,14,0,2026-04-21T21:39:03,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
3739,24624,20,7,125.00,5,14,-40.00,12.50,15,0,2026-04-21T21:39:03,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
3939,24625,20,7,125.00,5,14,-40.00,12.50,16,0,2026-04-21T21:39:03,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
4139,24626,20,7,125.00,5,14,-40.00,12.25,17,0,2026-04-21T21:39:03,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
4339,24627,20,7,125.00,5,14,-40.00,12.50,18,0,2026-04-21T21:39:03,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
4539,24628,20,7,125.00,5,14,-40.00,12.50,19,0,2026-04-21T21:39:04,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
4739,24629,20,7,125.00,5,14,-40.00,12.50,20,0,2026-04-21T21:39:04,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
4939,24630,20,7,125.00,5,14,-40.00,12.00,21,0,2026-04-21T21:39:04,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
5139,24631,20,7,125.00,5,14,-40.00,12.25,22,0,2026-04-21T21:39:04,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
5339,24632,20,7,125.00,5,14,-39.00,12.75,23,0,2026-04-21T21:39:04,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
5539,24633,20,7,125.00,5,14,-39.00,12.00,24,0,2026-04-21T21:39:05,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
5739,24634,20,7,125.00,5,14,-39.00,12.25,25,0,2026-04-21T21:39:05,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
5939,24635,20,7,125.00,5,14,-39.00,12.25,26,0,2026-04-21T21:39:05,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
6139,24636,20,7,125.00,5,14,-40.00,11.75,27,0,2026-04-21T21:39:05,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
6339,24637,20,7,125.00,5,14,-39.00,12.00,28,0,2026-04-21T21:39:05,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
6539,24638,20,7,125.00,5,14,-40.00,12.50,29,0,2026-04-21T21:39:06,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
6739,24639,20,7,125.00,5,14,-40.00,12.50,30,0,2026-04-21T21:39:06,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
6939,24640,20,7,125.00,5,14,-39.00,11.75,31,0,2026-04-21T21:39:06,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
7139,24641,20,7,125.00,5,14,-39.00,12.75,32,0,2026-04-21T21:39:06,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
7339,24642,20,7,125.00,5,14,-39.00,12.25,33,0,2026-04-21T21:39:06,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
7539,24643,20,7,125.00,5,14,-39.00,11.75,34,0,2026-04-21T21:39:07,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
7739,24644,20,7,125.00,5,14,-39.00,12.25,35,0,2026-04-21T21:39:07,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
7939,24645,20,7,125.00,5,14,-39.00,12.50,36,0,2026-04-21T21:39:07,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
8139,24646,20,7,125.00,5,14,-39.00,12.25,37,0,2026-04-21T21:39:07,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
8339,24647,20,7,125.00,5,14,-39.00,12.25,38,0,2026-04-21T21:39:07,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
8539,24648,20,7,125.00,5,14,-39.00,12.50,39,0,2026-04-21T21:39:08,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
8739,24649,20,7,125.00,5,14,-39.00,12.25,40,0,2026-04-21T21:39:08,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
8939,24650,20,7,125.00,5,14,-39.00,12.25,41,0,2026-04-21T21:39:08,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
9139,24651,20,7,125.00,5,14,-39.00,11.75,42,0,2026-04-21T21:39:08,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
9339,24652,20,7,125.00,5,14,-39.00,12.25,43,0,2026-04-21T21:39:08,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
9539,24653,20,7,125.00,5,14,-39.00,12.50,44,0,2026-04-21T21:39:09,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
9739,24654,20,7,125.00,5,14,-39.00,13.00,45,0,2026-04-21T21:39:09,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
9939,24655,20,7,125.00,5,14,-39.00,12.00,46,0,2026-04-21T21:39:09,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
10139,24656,20,7,125.00,5,14,-39.00,12.25,47,0,2026-04-21T21:39:09,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
10339,24657,20,7,125.00,5,14,-39.00,12.50,48,0,2026-04-21T21:39:09,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
10539,24658,20,7,125.00,5,14,-39.00,12.25,49,0,2026-04-21T21:39:10,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
10739,24659,20,7,125.00,5,14,-40.00,12.00,50,0,2026-04-21T21:39:10,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
10939,24660,20,7,125.00,5,14,-39.00,12.75,51,0,2026-04-21T21:39:10,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
11139,24661,20,7,125.00,5,14,-39.00,12.25,52,0,2026-04-21T21:39:10,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
11339,24662,20,7,125.00,5,14,-39.00,12.00,53,0,2026-04-21T21:39:10,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
11539,24663,20,7,125.00,5,14,-39.00,12.00,54,0,2026-04-21T21:39:11,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
11739,24664,20,7,125.00,5,14,-40.00,12.00,55,0,2026-04-21T21:39:11,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
11939,24665,20,7,125.00,5,14,-39.00,11.75,56,0,2026-04-21T21:39:11,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
12139,24666,20,7,125.00,5,14,-39.00,12.25,57,0,2026-04-21T21:39:11,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
12339,24667,20,7,125.00,5,14,-39.00,12.25,58,0,2026-04-21T21:39:11,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
12539,24668,20,7,125.00,5,14,-39.00,12.00,59,0,2026-04-21T21:39:12,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
12739,24669,20,7,125.00,5,14,-40.00,11.75,60,0,2026-04-21T21:39:12,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
12939,24670,20,7,125.00,5,14,-39.00,12.00,61,0,2026-04-21T21:39:12,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
13139,24671,20,7,125.00,5,14,-39.00,12.00,62,0,2026-04-21T21:39:12,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
13339,24672,20,7,125.00,5,14,-39.00,11.75,63,0,2026-04-21T21:39:12,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
13539,24673,20,7,125.00,5,14,-40.00,12.00,64,0,2026-04-21T21:39:13,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
13739,24674,20,7,125.00,5,14,-40.00,11.75,65,0,2026-04-21T21:39:13,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
13939,24675,20,7,125.00,5,14,-40.00,12.25,66,0,2026-04-21T21:39:13,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
14139,24676,20,7,125.00,5,14,-40.00,12.25,67,0,2026-04-21T21:39:13,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
14339,24677,20,7,125.00,5,14,-40.00,12.50,68,0,2026-04-21T21:39:13,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
14539,24678,20,7,125.00,5,14,-40.00,12.00,69,0,2026-04-21T21:39:14,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
14739,24679,20,7,125.00,5,14,-40.00,12.00,70,0,2026-04-21T21:39:14,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
14939,24680,20,7,125.00,5,14,-39.00,12.00,71,0,2026-04-21T21:39:14,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
15139,24681,20,7,125.00,5,14,-40.00,12.50,72,0,2026-04-21T21:39:14,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
15339,24682,20,7,125.00,5,14,-40.00,12.25,73,0,2026-04-21T21:39:14,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
15539,24683,20,7,125.00,5,14,-40.00,12.50,74,0,2026-04-21T21:39:15,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
15739,24684,20,7,125.00,5,14,-40.00,12.50,75,0,2026-04-21T21:39:15,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
15939,24685,20,7,125.00,5,14,-40.00,12.00,76,0,2026-04-21T21:39:15,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
16139,24686,20,7,125.00,5,14,-40.00,11.75,77,0,2026-04-21T21:39:15,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
16339,24687,20,7,125.00,5,14,-40.00,12.25,78,0,2026-04-21T21:39:15,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
16539,24688,20,7,125.00,5,14,-40.00,12.00,79,0,2026-04-21T21:39:16,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
16739,24689,20,7,125.00,5,14,-40.00,12.50,80,0,2026-04-21T21:39:16,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
16939,24690,20,7,125.00,5,14,-40.00,12.25,81,0,2026-04-21T21:39:16,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
17139,24691,20,7,125.00,5,14,-40.00,11.75,82,0,2026-04-21T21:39:16,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
17339,24692,20,7,125.00,5,14,-39.00,12.00,83,0,2026-04-21T21:39:16,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
17539,24693,20,7,125.00,5,14,-40.00,12.25,84,0,2026-04-21T21:39:17,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
17739,24694,20,7,125.00,5,14,-39.00,11.75,85,0,2026-04-21T21:39:17,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
17939,24695,20,7,125.00,5,14,-39.00,12.25,86,0,2026-04-21T21:39:17,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
18139,24696,20,7,125.00,5,14,-39.00,12.00,87,0,2026-04-21T21:39:17,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
18339,24697,20,7,125.00,5,14,-39.00,12.25,88,0,2026-04-21T21:39:17,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
18539,24698,20,7,125.00,5,14,-39.00,11.75,89,0,2026-04-21T21:39:18,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
18739,24699,20,7,125.00,5,14,-39.00,12.50,90,0,2026-04-21T21:39:18,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
18939,24700,20,7,125.00,5,14,-39.00,12.25,91,0,2026-04-21T21:39:18,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
19139,24701,20,7,125.00,5,14,-38.00,13.25,92,0,2026-04-21T21:39:18,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
19339,24702,20,7,125.00,5,14,-39.00,12.25,93,0,2026-04-21T21:39:18,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
19539,24703,20,7,125.00,5,14,-39.00,12.50,94,0,2026-04-21T21:39:19,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
19739,24704,20,7,125.00,5,14,-39.00,12.25,95,0,2026-04-21T21:39:19,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
19939,24705,20,7,125.00,5,14,-39.00,12.75,96,0,2026-04-21T21:39:19,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
20139,24706,20,7,125.00,5,14,-39.00,12.25,97,0,2026-04-21T21:39:19,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
20339,24707,20,7,125.00,5,14,-39.00,12.00,98,0,2026-04-21T21:39:19,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
20539,24708,20,7,125.00,5,14,-39.00,12.50,99,0,2026-04-21T21:39:20,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
20739,24709,20,7,125.00,5,14,-39.00,12.25,100,0,2026-04-21T21:39:20,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
20939,24710,20,7,125.00,5,14,-39.00,12.00,101,0,2026-04-21T21:39:20,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
21139,24711,20,7,125.00,5,14,-39.00,11.75,102,0,2026-04-21T21:39:20,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
21339,24712,20,7,125.00,5,14,-39.00,12.00,103,0,2026-04-21T21:39:20,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
21539,24713,20,7,125.00,5,14,-39.00,12.00,104,0,2026-04-21T21:39:21,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
21739,24714,20,7,125.00,5,14,-39.00,12.00,105,0,2026-04-21T21:39:21,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
21939,24715,20,7,125.00,5,14,-39.00,12.25,106,0,2026-04-21T21:39:21,02_distance_obstacle_1mile_sf12_bw125_cr45_p14_run1,longrange,1609,obstacle,1 mile obstacle path SF12
